PC 1,PC 2,PC 3
-0.18317764904256142,1.6182623757596684,1.265363176938696
-0.2431693340194421,1.6474462590745345,-1.0344434053116034
4.412723644188474,-1.4928682996659814,-0.07257931203170183
0.5602915875197821,-1.6938873995989978,-0.1314001994393843
-0.10330308351170542,-2.0102026697024384,-0.7356287221655187
-0.14160632801119144,-1.9082750376325024,1.3085055853817633
-0.1312587432721741,0.2795230357490018,-1.511285860978531
-0.29396893121972,0.5028017706816845,1.09177380424578
-0.3422321868107544,1.1206383797084003,0.4902529781140262
-0.1136961509181236,0.280061285084495,-1.511276224716761
-0.13267647355089976,0.27946890758654513,-1.5112939387105193
-0.12980818311351655,0.279600873046359,-1.5112622451126834
-0.18350719941096433,1.6182321180418031,1.2653492159082496
-0.1330262489645688,0.2794416967983657,-1.5113054041710854
-0.1265873333350547,0.2796778538459088,-1.511275332974272
-0.1296573005512353,0.2796151590257251,-1.5112555573601318
-0.25330797075244377,1.647179606283325,-1.034418840581148
-0.18345370613698597,1.6182370548276401,1.265351499381049
-0.11403253884431988,0.2803662288365712,-1.5110608971668527
-0.12819496559304647,-1.2268272424123168,0.07834562172264095
-0.21890161334739588,-0.39111317318745137,1.3459450707170582
-0.11297309731503591,-1.4783408029114573,-0.25619899036830135
-0.20402090563685998,-0.9407084751420814,0.08856674960105962
-0.13288334351526004,0.27945193263426593,-1.511301322408785
-0.2530061517133245,1.647192283629776,-1.0344163319868016
0.011563224610673412,0.28531301307377593,-1.5102416553695472
-0.13872347201150612,-1.412413099004706,-1.1404222691397856
-0.13303655395212408,0.27944190707276356,-1.5113050501773524
-0.17443915997798445,-0.8649678200653957,0.6148809244583
0.6144337026815856,0.29023541847685186,-1.5191766437759533
-0.3393583178569463,0.9766201889571505,1.8228320957454216
-0.20088215969768855,-0.5188302788021553,1.2321467292262813
-0.21839010179852525,-0.3910815512312809,1.3459562519121622
-0.17431646099020276,-1.8251595337473152,-0.33391391154120253
-0.17414159156431122,-0.8649616481345526,0.6148790725697473
-0.37023806892951283,2.646964405176945,0.509690924281712
-0.21871242274031022,-0.391099629818131,1.3459504692322832
-0.21909655417060792,-0.3911179255064761,1.345945799222584
-0.1308943586729811,0.2794990582532705,-1.5113096867091507
-0.12997964148940155,0.27954759591497796,-1.5112951680427706
-0.13086320511083485,0.2795548487868378,-1.5112721830179097
-0.14391747229404656,-1.6781386500970232,-0.10315644503342197
-0.18290955263450562,1.6182579987349548,1.2653547149162345
0.42925646703406184,-1.833081587058099,0.10612897020288604
-0.2863424817224886,0.5029151333020928,1.0916957026335252
-0.13616890173584995,1.8088518181741153,0.9328499055211253
-0.21875299377613677,-0.391100212524094,1.3459508986329418
-0.1743218556161067,-0.8649591219384932,0.6148844773425961
0.04683386212939082,0.9055395095469043,0.20973367023391754
-0.12845761931061325,0.2796798590836059,-1.5112358037811537
-0.10188315043430046,-0.5588816139742944,-0.02288074363939083
-0.2948299301878736,0.5027602434273416,1.0917629820236365
0.027469660580811548,0.9909403655048515,1.8251374145798165
-0.1314077792809068,0.2795222306184818,-1.5112833706817232
-0.29490330836770035,0.5027603814003369,1.091764573437431
0.299725821541368,-0.8402897755846171,0.6220771114110532
-0.14712064500789362,1.940791288599943,1.5164468122001988
-0.25286322284188617,1.6471922090031135,-1.034419299099221
-0.13069776790691448,0.2795083899638037,-1.5113073183323595
-0.21779859153339196,-0.3910624322229965,1.3459572537241469
-0.17074126389920208,-1.7710677276986266,-0.2939720921550117
-0.1316735311985953,0.2794616039294011,-1.5113193940693335
-0.16534257056273935,-1.7887327176107515,1.645188057638398
-0.33611615600675615,0.9766743063962791,1.8228029433074804
1.1794444181634829,0.32873510884137647,-1.5043852328053775
-0.2946739611221021,0.502763076243448,1.0917617364338559
-0.08608686340711527,0.2818817264081025,-1.510595038542028
-0.16876268290112253,-1.8597554262940976,0.1350252236457553
-0.13279729490439265,0.2794502461173694,-1.5113042309395146
-0.161638671059655,-1.5160203671747767,-0.2655025534920446
-0.21871029470370196,-0.39110141253548103,1.3459492071211152
-0.33692041819034063,0.9767645748043533,1.8228810611364246
-0.2932330828673119,0.5027812724828491,1.0917447782544751
-0.29056457085074244,0.5028325008193097,1.0917253546309766
-0.2836384855025604,1.9306248193638673,1.5122821473099615
-0.33791458516611333,0.9766598090686306,1.8228297250296694
-0.13303662021507842,0.2794419036292981,-1.5113050511794348
-0.16405029444380648,-1.667240887542307,-0.24963426476605916
-0.22590325951240234,1.648241411891284,-1.0342520960427337
-0.2529057345583551,1.6471879247914352,-1.0344213605123738
-0.2511412487988343,1.6472917560871667,-1.0343863795795674
-0.0616607676044029,0.25052030279704857,0.788448566869379
-0.2188790201765384,-0.39111392354147384,1.3459440968074565
-0.20473317082948725,-0.3903716085951424,1.3461629454429591
-0.15039786192126392,-1.5286533136854226,-0.09304378628088383
-0.3387589696731475,0.9766403742755245,1.822833666591416
-0.2520036388590293,1.6472326610804848,-1.0344091830160838
0.38430705724166075,-1.70209023795817,-0.1334172784897463
-0.2948803081315364,0.5027569930270365,1.0917617878306038
-0.17461614969820527,-0.864975479385775,0.6148792994451386
-0.3393457093477586,0.9766196684954537,1.8228314827052563
-0.2531220369688524,1.6471832056018578,-1.0344201735307184
-0.090374100396825,-1.4772472390837954,-0.2559124871488015
-0.2533014828534325,1.6471800873615055,-1.0344186440773337
-0.1298192006750756,0.27958374900567134,-1.5112737265953056
-0.1307191122979766,0.27961404606476914,-1.5112346546570923
-0.1745694709250188,-0.8649724558812657,0.6148804140006514
-0.09872057782474875,0.2804828433571405,-1.5112935788469302
-0.13265353300524904,0.27945605479402486,-1.5113031931276273
0.1310614123474536,2.2266717430636014,1.9537707130196793
-0.16758129431713564,-1.8596940231494443,0.13504309661686792
-0.25286740039645966,1.6472122746070306,-1.0344054966996938
-0.3235541255582141,0.9770643791753357,1.8228133073284438
-0.07699361874614043,-1.1874052921628249,0.1057844663627428
-0.1668310841535017,-1.8596219006151093,0.13507709462192136
-0.06329977539888168,0.2504945829418695,0.7884644241091393
-0.3586856960596843,2.0776397775439204,3.561523583934428
-0.1665095914343385,-1.8597246803262903,0.13500027353708133
-0.2246566319584603,2.206356411810422,1.947140341029544
-0.1436259943248015,-1.6781215482573668,-0.10315070080190199
-0.15336797098940455,-1.5287867096013008,-0.09307438041373658
-0.16071973864178704,-1.6636917391279975,0.10272044635642297
-0.33888327171760674,0.9766408598270446,1.8228365345860766
-0.04910404455168357,0.2808145306852549,-1.5120791299904897
-0.20371349289753596,-0.3902198343297049,1.3462458968457656
1.0903856754837222,1.7122848295472612,1.303654639875355
-0.3392948541771871,0.9766230254374345,1.8228327399952904
-0.16810661404651664,-1.8597213325767958,0.13503514525577906
-0.25278013272982247,1.6472000486832978,-1.0344156350089373
-0.2529532355661982,1.6471855345531063,-1.0344220253814282
-0.21640521462945006,-0.3910289716360229,1.3459516996395509
-0.16876268290112253,-1.8597554262940976,0.1350252236457553
-0.338808213908267,0.9766318715333897,1.8228288586832253
-0.29472596161482373,0.502768922960249,1.0917667942792917
-0.252781789306562,1.6472026134563276,-1.034413847890946
-0.21744060527196812,-0.3910322490569565,1.3459705836284295
-0.252948355157067,1.6471926882257595,-1.034417234588779
-0.24789164754745388,1.6472655738312088,-1.0344705779532148
-0.3393273014181927,0.9766200631890513,1.8228313769575883
0.38430236123595574,-1.7020959225737318,-0.13342106877378737
-0.2520430254769187,1.6472035436557797,-1.0344282845698225
0.5958604018647862,0.3177160776230085,-1.500011485866915
-0.2531747892378225,1.647183175040141,-1.0344191181486664
-0.25325563211780905,1.6471818786152583,-1.0344183550141355
-0.1994516722466463,-0.6518733127270194,0.36070175404745136
-0.32333045891902307,0.42706200064032523,0.565455741431091
-0.13301576060432777,0.27944243265129287,-1.5113051151183208
0.38445002193723443,-1.7020869140334889,-0.13341792302909633
-0.17493283310600288,-1.8251781729373282,-0.33391407809956114
-0.24893635589937782,1.6472611979130352,-1.0344522548106676
-0.29485377299353854,0.5027589606094346,1.0917625915200282
-0.3392253434699954,0.976625511131592,1.8228330210681005
-0.2530031691500834,1.647192504787056,-1.0344162416516947
0.6007603617711311,-0.3788382614508267,1.337613299484953
-0.25314570514177737,1.6471809978192904,-1.0344211999178705
-0.15535781540698726,-1.5187916139625894,0.41883081733617195
-0.13256306785230998,0.27945063459528335,-1.511308744171083
-0.13064451549263295,0.2795662133592713,-1.5112688758145683
-0.13297998535215308,0.2794447721349771,-1.5113042457120305
-0.06303680709266424,0.25050824853051656,0.7884684009310304
-0.2105586445162489,-0.3909699667437195,1.3458727520827067
-0.15338249145493785,-1.52878584578345,-0.09307349364126342
-0.23145918316065747,1.6483145676061777,-1.0340887312788416
-0.13086535733059385,0.27955468919958715,-1.511272248203787
-0.1746143505271453,-1.8251598938379963,-0.33390808003421296
-0.13227491145852957,0.27948198222795695,-1.5112931935197562
-0.16380598651479925,-1.6857670186127796,-0.3315183026751338
-0.3383857305440035,0.976643793591171,1.8228283891046064
-0.3530939829169864,2.0776668098198354,2.722658162776803
-0.3369648724873019,0.976744299040115,1.8228681072759432
-0.09966991236157219,0.279975835063603,-1.5116208090802068
-0.1667765087846731,-1.8596519535485028,0.13505543648655116
-0.33827084905523586,0.9766523120618579,1.8228318686055462
-0.16470745656845953,0.5628082839399549,1.0353693911903892
-0.16043294145941212,-1.8593221239495203,0.13515148907255062
-0.3336445287004043,0.9768013029083671,1.8228393329454728
-0.2530820090716998,1.6471860707675157,-1.034419031524132
-0.253079992654106,1.647182636219137,-1.0344214205760696
-0.24519646212748877,1.647295947378966,-1.034504802445566
0.43596165510826046,-0.8560809569621878,0.608502465461062
-0.33881812393442806,0.9766408392613253,1.82283519135387
-0.13248282699488162,0.27946603455721025,-1.511299853619752
-0.11274409330953378,0.27997663931145556,-1.5113535142085746
-0.13635772151569028,-0.8633467106053817,0.6152121868505942
-0.16879976882799413,-1.8597630274967971,0.1350207839852736
-0.2521814817706864,1.6472121970979272,-1.0344195440936037
1.1534881480992039,1.8608312325149465,0.942071724202527
-0.17301326556402624,-0.8649489686253815,0.6148647198912999
-0.13227718555357762,0.27946358561484747,-1.511305723341179
-0.162665963581843,-1.6671705003112722,-0.24961439064586002
-0.15520972279709686,-1.5187418226565101,0.4188618340188472
0.8131647361342188,2.2347935356974853,1.9265174309763984
-0.1797435359327693,-1.6658186420446948,-0.8086982399929213
-0.02105540515581336,-1.866637325347805,0.09237718858015768
-0.1523154192488208,-1.6838290752766598,-0.8368100633676404
0.42523750771225355,-1.7000206465311707,-0.13283755343416714
-0.2853780932039017,1.9305346375555783,1.5122559898118682
-0.2178056422876985,-0.39107071708261,1.3459517339143454
-0.2836766107368832,1.9306074385393535,1.512271043348239
-0.3622974687055394,2.545807431605717,2.64314122322472
-0.13264425556949172,0.2794619448395658,-1.511299355880682
-0.18309643801101694,1.6182538437278844,1.2653556874030547
-0.1323697138043633,0.2794552692548074,-1.5113095207364489
-0.2182556599092356,-0.39108468080755615,1.345951369542473
-0.21891147048030415,-0.39111337045392836,1.3459451369720188
0.2772272909629157,1.6622624415165266,-1.0349321826455846
0.3847516781784671,-1.7020786149092044,-0.13341840413586373
-0.18317771919824546,1.6182532025204035,1.2653569073971975
-0.1674804224142678,-1.7098985589331188,0.6915379560513204
3.7329659425414503,0.4690810009273327,-1.4605405866102523
-0.1029139913246399,-0.051938823138950437,0.9552657627221011
-0.1645645232217194,-1.3249433779151711,1.1481043261155472
-0.2084804632166908,-0.3908643822357688,1.3459025313877648
-0.3617404534422577,2.5458487343277056,2.643158093959531
-0.17436311400744453,-0.8649621812511896,0.6148832277190668
-0.3391291238126822,0.976632571470098,1.8228358845133252
-0.13265217054274586,0.27946226557370124,-1.5112989751370098
2.239393045303912,-1.7520578096849748,-0.6088185019472871
-0.047732919270989056,0.28067363579654026,-1.5122034222752725
-0.1686445974738102,-1.8597668515529053,0.1350150039266027
1.83245516770071,0.4251835606664058,-1.4517745377638873
-0.1327542312583283,0.279453439289834,-1.5113029266388955
-0.1321277302194481,0.2794688462044089,-1.5113051763702956
-0.1317889186123007,0.2794862070638682,-1.5113002207899846
-0.13177421518910273,0.2794872973237601,-1.5112997754564905
-0.25266755156242404,1.6472036850232656,-1.0344154460783708
-0.25323629534120906,1.6471828834832545,-1.0344180625875783
0.38496346598240816,-1.7020798363996343,-0.1334235601522881
-0.1550941568417264,-1.668017043639739,0.3909031019994409
1.010849132312649,-1.7902570382355216,-0.4380416785394672
-0.3390599369917495,0.9766292154677758,1.8228321787172053
0.0886336559833243,-1.5210197687494322,-0.09270219712161694
-0.3014171054612032,0.5014472737292169,0.8604599603367267
-0.1673279627868445,-0.38815251085589697,1.34691679891647
-0.25318463619432824,1.647181118871631,-1.0344203228764428
-0.18662256826148493,-0.8665152832833776,0.38353177601465255
-0.18453967901087573,-1.0973983796322966,-0.18431594459702647
-0.15320869261939615,-1.5287748990986652,-0.09306955623149502
0.6158264333057405,1.6994977887314788,-1.016385750338352
-0.2929814716474282,0.5028594667889189,1.091793099650201
-0.2680624349180633,1.931241292720742,1.5123857890433023
-0.32123436639609193,1.2926092937168758,1.0610607050484133
-0.16932629321833498,-1.7710240824347345,-0.29397112439737494
-0.2531279783179533,1.6471827650503927,-1.0344203534807692
-0.31794907960867985,0.7159058802323495,0.8375801353277407
-0.1308633425318189,0.27955483859706176,-1.5112721871800805
-0.15143340018119755,-1.9424481883054068,-0.19046518941940935
-0.25298310374688915,1.6471965209906383,-1.034413905493797
0.022039587108343833,-0.8547548697892831,0.6178540162690027
-0.21384920174199945,-0.3908986286941308,1.345988655279397
-0.18644595683189225,-0.8665109198345041,0.3835311556354708
-0.14174880980407414,-1.678105477651984,-0.10317801380713676
-0.18656066675072427,-0.8665130218955875,0.3835320589941536
-0.3186288133127957,0.7159244246393902,0.8376066808005336
-0.337684142424339,0.9766744707752987,1.8228350464143304
-0.15520052011217592,-1.6634644116209978,0.1027632455949678
0.34854985985258324,1.9629914566860438,1.52151031832475
-0.17940376458033927,1.6184403327155594,1.265407834738044
-0.1018846715906096,-1.4778387797274146,-0.2560820301440594
-0.25009665037936274,1.6473158490713902,-1.03439122157802
1.3397394784324415,-1.6724758713031322,-0.1326655686133991
0.3842817052514133,-1.7020933306297135,-0.13341887544716702
-0.05579175917719072,-1.6764471988881413,-0.10379812076001811
-0.1648313702619014,0.5628090582575604,1.0353724486668519
-0.13215843311277228,0.27945880753697966,-1.5113114125499907
-0.19932256345606067,-0.6518661649401487,0.3607040062555023
-0.2135285547373853,-0.39097187826649715,1.3459320387236398
-0.14282646132304022,-1.518257540822934,0.4189402481755393
0.22041679545866996,1.6580499391732106,-1.0366528442994474
-0.2519937058269912,1.6472042899442547,-1.0344287806358592
-0.03794146668499068,0.28406787591321025,-1.5100828349662057
-0.3383520006725454,0.9766705510563021,1.8228459927636744
1.3115887863567486,-0.4209856736551445,-0.262329251128099
-0.21888208292050468,-0.3911116279793163,1.3459457285778267
-0.25284529580851356,1.6471896572710951,-1.0344214092590376
-0.25207311853960235,1.6472372117142446,-1.0344046545757877
-0.18662071872461555,-0.8665122353729582,0.38353382187983803
-0.18658447077192178,-0.8665148839910488,0.38353127169586154
-0.19836791404680104,-0.6518438904029816,0.36069975631608053
-0.17871632210293303,-0.8661585000350959,0.3836143720986193
-0.13190498750307927,0.2794950651500007,-1.5112917971733157
-0.23789270936281615,1.647886033959247,-1.034250424148405
-0.25326122370074533,1.6471811320691656,-1.034418751283081
-0.21886988378185185,-0.39111130556573,1.3459457000928179
0.4136739442120569,0.30785263414614145,-1.5030372466978283
-0.21879768375086828,-0.3911069221839288,1.3459472235864613
-0.1743400596519165,-0.8649600671724319,0.6148842025721659
-0.21990497152495495,-0.20234968970226275,-0.5565202695697931
-0.16436872848529646,-1.667260375862711,-0.24964109046452232
-0.14416369755476938,-1.678149490906656,-0.10315883239010218
-0.1326127888891005,0.27946198674030615,-1.5112999692334432
-0.13267717098611007,0.2794543020360372,-1.5113039090687026
9.239290995824737,-1.5306155428553292,-0.19685763771086803
-0.1775383312651672,-2.1488506147305144,-0.8608939480011805
-0.24821542633175164,1.6474446691575428,-1.0343415396539157
0.38868902092491736,-1.7019234667152638,-0.1333926737167782
-0.13618176970912918,-0.3869005971133603,1.3471371690863316
0.0856395169091099,0.2908057754959584,-1.5079980517099254
-0.29480889126644905,0.5027603480813209,1.0917626243216245
-0.1687758022867692,-1.7709559475279777,-0.293935777640356
-0.16727881399027603,-1.096640482816288,-0.18414999783900254
-0.05368933868281684,0.25082030811438843,0.788491018766263
-0.052165444629852495,-1.6050521187136209,1.3500589774824567
-0.14577587207525208,-1.649225200793958,-1.5295821223687636
-0.1325540477834143,0.27945858035186105,-1.5113034963563363
0.2156698178578662,0.2963690716064187,-1.506847827896554
-0.36245820143453805,2.545809096842184,2.6431456409453773
-0.3391276003492743,0.976625168480639,1.8228307926291587
-0.36260181838229594,2.5457999030187026,2.6431422860357014
-0.2121345666979913,-0.3908442575600038,1.3459908415317043
-0.3402218904344872,1.1653861102773648,-0.07963442996453914
-0.16912167102454984,-1.2191746238657388,0.23345409758999006
-0.33914620722081357,0.9766237887797706,1.8228302290690266
-0.24262172809733126,0.9481092870366128,1.3801081078943223
-0.13169118663372223,0.27948181082862705,-1.5113052200965493
-0.12772131658388605,-1.4515768779701061,-0.04248843779644902
-0.08798458924668498,-1.677136352071186,-0.10361242488587663
0.3933433139011015,-1.7019004754504603,-0.1334719154124222
-0.13282353865596536,0.2794478150134409,-1.51130535744465
-0.06072737663634263,-0.8613988374022121,0.6150007411825539
-0.1695613029182625,-1.4863862819430862,0.4222508852911258
-0.3215573214469074,1.2925989301564682,1.0610602094211736
-0.19949876218589238,-0.6518752966720426,0.36070135854019
-0.28492093052049716,1.930549131087377,1.512256570591534
-0.2532921479746848,1.6471793241598751,-1.0344193562683761
-0.25327127323070553,1.647179901767939,-1.034419387301804
-0.15206628828678684,-1.5287139609997942,-0.09305120579960452
-0.12531391626742375,0.2797722778134134,-1.5112367640461504
-0.07445829407978646,-1.1873524542760414,0.10576886039927207
-0.1901024995718821,-1.7935829670060432,-0.6462463010705863
-0.16818440367507698,-1.8597455355418433,0.13502018681991665
-0.2529486015405464,1.6471916997006977,-1.034417905333475
-0.18666701611787473,-0.8665156683280111,0.3835324196363166
-0.1919367111493566,-1.9192638434418638,0.0663553833588773
-0.21785151358165322,-0.3910741184423687,1.3459503445764105
-0.3164505816769155,0.7160169939621803,0.8376255214470961
-0.16839785731021234,-1.8597574821214637,0.135016374920385
0.3844879311533528,-1.7020809012185372,-0.13341458601294548
-0.18879469176990257,-0.7267709349731246,0.6230284428830344
-0.19241430733284856,1.6492100746159233,-1.0342731587728085
-0.16477842842435467,0.5628162420760083,1.03537627949767
-0.1747562838011613,-1.8251729796755845,-0.33391412993791825
-0.12251643515396644,-0.4196215097575753,0.9032300062307054
-0.2037387900150223,-0.2432788049783543,-0.0653899018881964
-0.13230686397695499,0.27948370083892016,-1.5112913667408048
-0.0770901766514657,-1.187407164044861,0.10578515673029441
-0.13275435913520522,0.2794485785292091,-1.5113062469234793
-0.2523231593886958,1.64719926605305,-1.0344254933945436
0.38899434574429076,-1.7020289008627592,-0.13347097955220927
-0.21887874812342867,-0.391105728061544,1.3459496938178617
-0.30044488060701674,2.204374438918582,1.9473316972266423
0.7650642650566224,-1.4542959446751553,-0.9993857082752186
2.4466415998953845,-1.6384266566790886,-0.13197247595877304
-0.2521675210892014,1.6472156579227397,-1.0344174630503382
-0.030264734414850353,1.6587699742449562,-1.0310461042047556
-0.21849760494555903,-0.3911035913051769,1.3459433782912402
-0.13258774174596458,0.27945414143068725,-1.5113058434349882
-0.17761592713977886,-1.93734235355307,-0.33240637708391796
-0.2992455566769245,2.204418494548043,1.947337345234693
0.3999410131413926,-1.7014112555754441,-0.13327208599735174
-0.252348796288637,1.6472099783992868,-1.034417647208512
-0.015143026793683931,0.44113945900068646,0.4559656259987511
1.684717841972788,0.3695970646790196,-1.4867601534624997
-0.1943996425040862,-0.6518067605444919,0.36064417649383046
-0.2504226231830588,1.647272273050279,-1.0344143602042575
-0.15092373491872252,-1.6679280594764858,0.3908788462487781
-0.17317189456252238,-0.8649123045468016,0.6148930204580915
-0.16282550057374923,-1.66379601253322,0.10269212605407685
-0.18892979074577942,-0.7267698313554638,0.6230319536812269
-0.17117549633221604,-1.4138036616842973,-0.3912767401474007
-0.2188618327509579,-0.39111070858120783,1.3459459439403678
-0.13281009194654428,0.2794514317783298,-1.5113031593119786
-0.3083207262756396,0.6410035189783247,1.099924570996181
-0.19945013977034534,-0.6518761098609185,0.36069981061580986
-0.3198729366916862,0.7158577527680735,0.8375864859860649
0.004111026213683656,0.28142275238532655,-1.5127490567344763
-0.3047327797019469,0.2703310000535329,0.29256297980020207
-0.19799776671666638,-0.6518067413946369,0.36071760006603276
-0.13285102938262983,0.2794452403802062,-1.5113065566273884
-0.1212261354053133,0.27983282313220104,-1.511278774966474
-0.2451290635253032,1.6473009449901839,-1.034502761094065
-0.1425791138977032,-1.5186032974154262,0.4186988369588749
-0.14457584625804695,-1.7886729836827646,0.36532305771203705
-0.12092805202135734,-0.41959542019812185,0.9032154345928636
3.6306391250614722,-1.3312321280631305,-0.9737220115000709
0.3989015189127456,-1.7014883341475489,-0.13330356993078263
-0.2183893710974474,-0.3910921698625432,1.3459489779381881
-0.2183277424221985,-0.39108517445255114,1.3459525027373698
-0.338549958891305,0.9766558724400887,1.8228399970561366
-0.12945652761304643,0.27958153356813276,-1.511282640515916
-0.16736565836871697,-1.8597440111165187,0.13500452454677425
-0.12885624931357006,-0.8625964247581759,0.6155720459676008
-0.2915789566553531,1.3129752714620464,1.43161710577439
-0.2182266852287647,-0.3911019374470891,1.3459389814742038
-0.2188290194447071,-0.3911102159835984,1.345945611216742
-0.32385190053370766,1.1244613572630773,0.4114947616422491
-0.09251338200021478,1.6503702352667444,-1.0355182761638666
-0.3069738872049145,0.5012191014185978,0.8604173499578219
-0.13431131669102536,-1.6669167870733015,0.39123123449521474
-0.1882742966065649,-0.726759029666191,0.6230259642145412
-0.11774466918876003,-1.478220406536692,-0.603067016985718
-0.0336591713910284,-1.5235870774777902,-0.09196217938971028
-0.12233740797927992,-0.4196223035874289,0.9032258109663591
-0.16874432522278318,-1.4137136239519492,-0.3912647907166523
